,level_0,index,file_id,api,rank,operation,segment,offset,size,start,end,duration
245,245,229,4704067523732321131,POSIX,0,write,1,2432,0.032768,23.84940004348755,23.849499940872192,0.09989738464355469
246,246,230,4704067523732321131,POSIX,0,write,2,37248,0.032768,23.849600076675415,23.84969997406006,0.09989738464355469
247,247,231,4704067523732321131,POSIX,0,write,3,70016,0.032768,23.849900007247925,23.849900007247925,0.0
248,248,232,4704067523732321131,POSIX,0,write,4,102784,0.032768,23.85010004043579,23.85010004043579,0.0
249,249,233,4704067523732321131,POSIX,0,write,5,135552,0.032768,23.850300073623657,23.8503999710083,0.09989738464355469
250,250,234,4704067523732321131,POSIX,0,write,6,168320,0.032768,23.850500106811523,23.850600004196167,0.09989738464355469
251,251,235,4704067523732321131,POSIX,0,write,7,201088,0.032768,23.8510000705719,23.851099967956543,0.09989738464355469
252,252,236,4704067523732321131,POSIX,0,write,8,235904,0.032768,23.851399898529053,23.851500034332275,0.10013580322265625
253,253,237,4704067523732321131,POSIX,0,write,9,268672,0.032768,23.85159993171692,23.85170006752014,0.10013580322265625
254,254,238,4704067523732321131,POSIX,0,write,10,301440,0.032768,23.851799964904785,23.851900100708008,0.10013580322265625
255,255,239,4704067523732321131,POSIX,0,write,11,334208,0.032768,23.85199999809265,23.852099895477295,0.09989738464355469
256,256,240,4704067523732321131,POSIX,0,write,12,369024,0.032768,23.85229992866516,23.852400064468384,0.10013580322265625
257,257,241,4704067523732321131,POSIX,0,write,13,401792,0.032768,23.852499961853027,23.85260009765625,0.10013580322265625
258,258,242,4704067523732321131,POSIX,0,write,14,434560,0.032768,23.852999925613403,23.853100061416626,0.10013580322265625
259,259,243,4704067523732321131,POSIX,0,write,15,469376,0.110592,23.853300094604492,23.85349988937378,0.19979476928710938
260,260,244,4704067523732321131,POSIX,0,write,16,579968,0.110592,23.853699922561646,23.85389995574951,0.20003318786621094
261,261,245,4704067523732321131,POSIX,0,write,17,690560,0.110592,23.854000091552734,23.85419988632202,0.19979476928710938
262,262,246,4704067523732321131,POSIX,0,write,18,801152,0.110592,23.854399919509888,23.854599952697754,0.20003318786621094
263,263,247,4704067523732321131,POSIX,0,write,19,911744,0.110592,23.854700088500977,23.854899883270264,0.19979476928710938
264,264,248,4704067523732321131,POSIX,0,write,20,1022336,0.110592,23.85509991645813,23.855299949645996,0.20003318786621094
265,265,249,4704067523732321131,POSIX,0,write,21,1132928,0.110592,23.85610008239746,23.85640001296997,0.2999305725097656
266,266,250,4704067523732321131,POSIX,0,write,22,1245568,0.512,23.856800079345703,23.85759997367859,0.7998943328857422
267,267,251,4704067523732321131,POSIX,0,write,23,1757568,0.512,23.85800004005432,23.858799934387207,0.7998943328857422
268,268,252,4704067523732321131,POSIX,0,write,24,2269568,0.512,23.859100103378296,23.85989999771118,0.7998943328857422
269,269,253,4704067523732321131,POSIX,0,write,25,2781568,0.512,23.86019992828369,23.861000061035156,0.8001327514648438
270,270,254,4704067523732321131,POSIX,0,write,26,3295616,0.512,23.86139988899231,23.862200021743774,0.8001327514648438
271,271,255,4704067523732321131,POSIX,0,write,27,3807616,0.512,23.862499952316284,23.86330008506775,0.8001327514648438
272,272,256,4704067523732321131,POSIX,0,write,28,4319616,0.512,23.865400075912476,23.865999937057495,0.5998611450195312
273,273,257,4704067523732321131,POSIX,0,write,29,96,0.0014,23.86619997024536,24.112900018692017,246.70004844665527
274,274,258,4704067523732321131,POSIX,0,write,30,1504,0.000928,24.11299991607666,24.11299991607666,0.0
275,275,259,4704067523732321131,POSIX,0,write,31,35200,0.002016,24.113100051879883,24.113100051879883,0.0
276,276,261,4704067523732321131,POSIX,0,write,33,366976,0.001392,24.113199949264526,24.11330008506775,0.10013580322265625
277,277,260,4704067523732321131,POSIX,0,write,32,233856,0.00204,24.113199949264526,24.113199949264526,0.0
278,279,262,4704067523732321131,POSIX,0,write,34,368456,0.000544,24.11330008506775,24.11330008506775,0.0
279,278,263,4704067523732321131,POSIX,0,write,35,467328,0.002016,24.11330008506775,24.113399982452393,0.09989738464355469
280,280,265,4704067523732321131,POSIX,0,write,37,3293568,0.002032,24.113399982452393,24.113500118255615,0.10013580322265625
281,281,264,4704067523732321131,POSIX,0,write,36,1243520,0.00196,24.113399982452393,24.113399982452393,0.0
282,282,266,4704067523732321131,POSIX,0,write,38,0,9.6e-05,24.113500118255615,24.113500118255615,0.0
283,283,267,4704067523732321131,POSIX,0,write,39,0,9.6e-05,24.11360001564026,24.11360001564026,0.0
284,284,270,4704067523732321131,POSIX,0,close,0,0,0.0,24.113699913024902,24.115400075912476,1.7001628875732422
285,285,326,11220443845686941567,POSIX,0,open,0,0,0.0,29.698699951171875,29.699300050735474,0.6000995635986328
286,286,325,11220443845686941567,POSIX,0,stat,0,0,0.0,29.700900077819824,29.700999975204468,0.09989738464355469
287,287,285,11220443845686941567,POSIX,0,write,0,0,9.6e-05,29.70110011100769,29.702699899673462,1.5997886657714844
288,288,340,245444666016820252,POSIX,0,open,0,0,0.0,29.71050000190735,29.711100101470947,0.6000995635986328
289,289,339,245444666016820252,POSIX,0,stat,0,0,0.0,29.71280002593994,29.71280002593994,0.0
290,290,328,245444666016820252,POSIX,0,write,0,0,9.6e-05,29.712899923324585,29.714600086212158,1.7001628875732422
291,291,336,245444666016820252,POSIX,0,read,0,4096,0.0,29.715100049972534,29.715199947357178,0.09989738464355469
292,292,329,245444666016820252,POSIX,0,write,1,4096,0.023232,29.7153000831604,29.715399980545044,0.09989738464355469
293,293,337,245444666016820252,POSIX,0,read,1,27328,0.0,29.715800046920776,29.715800046920776,0.0
294,294,330,245444666016820252,POSIX,0,write,2,27328,0.023232,29.716000080108643,29.716099977493286,0.09989738464355469
295,295,338,245444666016820252,POSIX,0,read,2,50560,0.0,29.716399908065796,29.716399908065796,0.0
296,296,331,245444666016820252,POSIX,0,write,3,50560,0.023232,29.716599941253662,29.716599941253662,0.0
297,297,332,245444666016820252,POSIX,0,write,4,96,0.000696,29.716700077056885,29.716700077056885,0.0
298,298,334,245444666016820252,POSIX,0,write,6,0,9.6e-05,29.71679997444153,29.71679997444153,0.0
299,299,333,245444666016820252,POSIX,0,write,5,800,0.003072,29.71679997444153,29.71679997444153,0.0
300,301,341,245444666016820252,POSIX,0,close,0,0,0.0,29.71690011024475,29.718199968338013,1.2998580932617188
301,300,335,245444666016820252,POSIX,0,write,7,0,9.6e-05,29.71690011024475,29.71690011024475,0.0
302,302,286,11220443845686941567,POSIX,0,write,1,2432,0.032768,29.722399950027466,29.722599983215332,0.20003318786621094
303,303,287,11220443845686941567,POSIX,0,write,2,37248,0.032768,29.722700119018555,29.7228000164032,0.09989738464355469
304,304,288,11220443845686941567,POSIX,0,write,3,70016,0.032768,29.722899913787842,29.723000049591064,0.10013580322265625
305,305,289,11220443845686941567,POSIX,0,write,4,102784,0.032768,29.723099946975708,29.72320008277893,0.10013580322265625
306,306,290,11220443845686941567,POSIX,0,write,5,135552,0.032768,29.723299980163574,29.723400115966797,0.10013580322265625
307,307,291,11220443845686941567,POSIX,0,write,6,168320,0.032768,29.72350001335144,29.723599910736084,0.09989738464355469
308,308,292,11220443845686941567,POSIX,0,write,7,201088,0.032768,29.723999977111816,29.72410011291504,0.10013580322265625
309,309,293,11220443845686941567,POSIX,0,write,8,235904,0.032768,29.72440004348755,29.724499940872192,0.09989738464355469
310,310,294,11220443845686941567,POSIX,0,write,9,268672,0.032768,29.724600076675415,29.72469997406006,0.09989738464355469
311,311,295,11220443845686941567,POSIX,0,write,10,301440,0.032768,29.72480010986328,29.724900007247925,0.09989738464355469
312,312,296,11220443845686941567,POSIX,0,write,11,334208,0.032768,29.72499990463257,29.72510004043579,0.10013580322265625
313,313,297,11220443845686941567,POSIX,0,write,12,369024,0.032768,29.725199937820435,29.725300073623657,0.10013580322265625
314,314,298,11220443845686941567,POSIX,0,write,13,401792,0.032768,29.7253999710083,29.725500106811523,0.10013580322265625
315,315,299,11220443845686941567,POSIX,0,write,14,434560,0.032768,29.725899934768677,29.7260000705719,0.10013580322265625
316,316,300,11220443845686941567,POSIX,0,write,15,469376,0.110592,29.72630000114441,29.726500034332275,0.20003318786621094
317,317,301,11220443845686941567,POSIX,0,write,16,579968,0.110592,29.72670006752014,29.726900100708008,0.20003318786621094
318,318,302,11220443845686941567,POSIX,0,write,17,690560,0.110592,29.72699999809265,29.727200031280518,0.20003318786621094
319,319,303,11220443845686941567,POSIX,0,write,18,801152,0.110592,29.727400064468384,29.727499961853027,0.09989738464355469
320,320,304,11220443845686941567,POSIX,0,write,19,911744,0.110592,29.727699995040894,29.72790002822876,0.20003318786621094
321,321,305,11220443845686941567,POSIX,0,write,20,1022336,0.110592,29.727999925613403,29.72819995880127,0.20003318786621094
322,322,306,11220443845686941567,POSIX,0,write,21,1132928,0.110592,29.729099988937378,29.729300022125244,0.20003318786621094
323,323,307,11220443845686941567,POSIX,0,write,22,1245568,0.512,29.72979998588562,29.730600118637085,0.8001327514648438
324,324,308,11220443845686941567,POSIX,0,write,23,1757568,0.512,29.730900049209595,29.73169994354248,0.7998943328857422
325,325,309,11220443845686941567,POSIX,0,write,24,2269568,0.512,29.732100009918213,29.7328999042511,0.7998943328857422
326,326,310,11220443845686941567,POSIX,0,write,25,2781568,0.512,29.733200073242188,29.733999967575073,0.7998943328857422
327,327,311,11220443845686941567,POSIX,0,write,26,3295616,0.512,29.734400033950806,29.73519992828369,0.7998943328857422
328,328,312,11220443845686941567,POSIX,0,write,27,3807616,0.512,29.73550009727478,29.736299991607666,0.7998943328857422
329,329,313,11220443845686941567,POSIX,0,write,28,4319616,0.512,29.73889994621277,29.739500045776367,0.6000995635986328
330,330,314,11220443845686941567,POSIX,0,write,29,96,0.0014,29.739700078964233,30.226200103759766,486.5000247955322
331,331,315,11220443845686941567,POSIX,0,write,30,1504,0.000928,30.22630000114441,30.22630000114441,0.0
332,332,316,11220443845686941567,POSIX,0,write,31,35200,0.002016,30.22630000114441,30.226399898529053,0.09989738464355469
333,333,317,11220443845686941567,POSIX,0,write,32,233856,0.00204,30.226399898529053,30.226500034332275,0.10013580322265625
334,334,319,11220443845686941567,POSIX,0,write,34,368456,0.000544,30.226500034332275,30.22659993171692,0.09989738464355469
335,335,318,11220443845686941567,POSIX,0,write,33,366976,0.001392,30.226500034332275,30.226500034332275,0.0
336,336,321,11220443845686941567,POSIX,0,write,36,1243520,0.00196,30.22659993171692,30.22670006752014,0.10013580322265625
337,337,320,11220443845686941567,POSIX,0,write,35,467328,0.002016,30.22659993171692,30.22659993171692,0.0
338,338,322,11220443845686941567,POSIX,0,write,37,3293568,0.002032,30.22670006752014,30.22670006752014,0.0
339,339,323,11220443845686941567,POSIX,0,write,38,0,9.6e-05,30.226799964904785,30.226799964904785,0.0
340,340,327,11220443845686941567,POSIX,0,close,0,0,0.0,30.226900100708008,30.228699922561646,1.7998218536376953
341,341,324,11220443845686941567,POSIX,0,write,39,0,9.6e-05,30.226900100708008,30.226900100708008,0.0
342,342,383,7539987143275680254,POSIX,0,open,0,0,0.0,36.38730001449585,36.38790011405945,0.6000995635986328
343,343,382,7539987143275680254,POSIX,0,stat,0,0,0.0,36.390000104904175,36.390000104904175,0.0
344,344,342,7539987143275680254,POSIX,0,write,0,0,9.6e-05,36.390000104904175,36.39170002937317,1.6999244689941406
345,345,397,10534210616208601809,POSIX,0,open,0,0,0.0,36.399800062179565,36.40030002593994,0.49996376037597656
346,346,396,10534210616208601809,POSIX,0,stat,0,0,0.0,36.401999950408936,36.401999950408936,0.0
347,347,385,10534210616208601809,POSIX,0,write,0,0,9.6e-05,36.40210008621216,36.40380001068115,1.6999244689941406
348,348,393,10534210616208601809,POSIX,0,read,0,4096,0.0,36.404200077056885,36.40429997444153,0.09989738464355469
349,349,386,10534210616208601809,POSIX,0,write,1,4096,0.023232,36.40440011024475,36.404500007629395,0.09989738464355469
350,350,394,10534210616208601809,POSIX,0,read,1,27328,0.0,36.40470004081726,36.40470004081726,0.0
351,351,387,10534210616208601809,POSIX,0,write,2,27328,0.023232,36.404799938201904,36.40490007400513,0.10013580322265625
352,352,395,10534210616208601809,POSIX,0,read,2,50560,0.0,36.40499997138977,36.40510010719299,0.10013580322265625
353,353,388,10534210616208601809,POSIX,0,write,3,50560,0.023232,36.40520000457764,36.40529990196228,0.09989738464355469
354,354,389,10534210616208601809,POSIX,0,write,4,96,0.000696,36.40529990196228,36.40529990196228,0.0
355,355,390,10534210616208601809,POSIX,0,write,5,800,0.003072,36.4054000377655,36.4054000377655,0.0
356,356,391,10534210616208601809,POSIX,0,write,6,0,9.6e-05,36.4054000377655,36.4054000377655,0.0
357,358,398,10534210616208601809,POSIX,0,close,0,0,0.0,36.40549993515015,36.40680003166199,1.3000965118408203
358,357,392,10534210616208601809,POSIX,0,write,7,0,9.6e-05,36.40549993515015,36.40549993515015,0.0
359,359,343,7539987143275680254,POSIX,0,write,1,2432,0.032768,36.4109001159668,36.41100001335144,0.09989738464355469
360,360,344,7539987143275680254,POSIX,0,write,2,37248,0.032768,36.411099910736084,36.41129994392395,0.20003318786621094
361,361,345,7539987143275680254,POSIX,0,write,3,70016,0.032768,36.41140007972717,36.41140007972717,0.0
362,362,346,7539987143275680254,POSIX,0,write,4,102784,0.032768,36.411499977111816,36.41160011291504,0.10013580322265625
363,363,347,7539987143275680254,POSIX,0,write,5,135552,0.032768,36.41170001029968,36.411799907684326,0.09989738464355469
364,364,348,7539987143275680254,POSIX,0,write,6,168320,0.032768,36.41190004348755,36.41190004348755,0.0
365,365,349,7539987143275680254,POSIX,0,write,7,201088,0.032768,36.41230010986328,36.412400007247925,0.09989738464355469
366,366,350,7539987143275680254,POSIX,0,write,8,235904,0.032768,36.41260004043579,36.41260004043579,0.0
367,367,351,7539987143275680254,POSIX,0,write,9,268672,0.032768,36.412699937820435,36.41280007362366,0.10013580322265625
368,368,352,7539987143275680254,POSIX,0,write,10,301440,0.032768,36.4128999710083,36.41300010681152,0.10013580322265625
369,369,353,7539987143275680254,POSIX,0,write,11,334208,0.032768,36.41310000419617,36.41310000419617,0.0
370,370,354,7539987143275680254,POSIX,0,write,12,369024,0.032768,36.41319990158081,36.41330003738403,0.10013580322265625
371,371,355,7539987143275680254,POSIX,0,write,13,401792,0.032768,36.41339993476868,36.4135000705719,0.10013580322265625
372,372,356,7539987143275680254,POSIX,0,write,14,434560,0.032768,36.41380000114441,36.41389989852905,0.09989738464355469
373,373,357,7539987143275680254,POSIX,0,write,15,469376,0.110592,36.41409993171692,36.414299964904785,0.20003318786621094
374,374,358,7539987143275680254,POSIX,0,write,16,579968,0.110592,36.41440010070801,36.414599895477295,0.19979476928710938
375,375,359,7539987143275680254,POSIX,0,write,17,690560,0.110592,36.41470003128052,36.41479992866516,0.09989738464355469
376,376,360,7539987143275680254,POSIX,0,write,18,801152,0.110592,36.414900064468384,36.41510009765625,0.20003318786621094
377,377,361,7539987143275680254,POSIX,0,write,19,911744,0.110592,36.415199995040894,36.41540002822876,0.20003318786621094
378,378,362,7539987143275680254,POSIX,0,write,20,1022336,0.110592,36.4154999256134,36.41569995880127,0.20003318786621094
379,379,363,7539987143275680254,POSIX,0,write,21,1132928,0.110592,36.41639995574951,36.41659998893738,0.20003318786621094
380,380,364,7539987143275680254,POSIX,0,write,22,1245568,0.512,36.41689991950989,36.41759991645813,0.6999969482421875
381,381,365,7539987143275680254,POSIX,0,write,23,1757568,0.512,36.41790008544922,36.41849994659424,0.5998611450195312
382,382,366,7539987143275680254,POSIX,0,write,24,2269568,0.512,36.41880011558533,36.41950011253357,0.6999969482421875
383,383,367,7539987143275680254,POSIX,0,write,25,2781568,0.512,36.419699907302856,36.4203999042511,0.6999969482421875
384,384,368,7539987143275680254,POSIX,0,write,26,3295616,0.512,36.42070007324219,36.42129993438721,0.5998611450195312
385,385,369,7539987143275680254,POSIX,0,write,27,3807616,0.512,36.421600103378296,36.422199964523315,0.5998611450195312
386,386,370,7539987143275680254,POSIX,0,write,28,4319616,0.512,36.42449998855591,36.42519998550415,0.6999969482421875
387,387,371,7539987143275680254,POSIX,0,write,29,96,0.0014,36.42540001869202,36.732800006866455,307.3999881744385
388,388,373,7539987143275680254,POSIX,0,write,31,35200,0.002016,36.7328999042511,36.73300004005432,0.10013580322265625
389,389,372,7539987143275680254,POSIX,0,write,30,1504,0.000928,36.7328999042511,36.7328999042511,0.0
390,390,374,7539987143275680254,POSIX,0,write,32,233856,0.00204,36.73300004005432,36.733099937438965,0.09989738464355469
391,391,376,7539987143275680254,POSIX,0,write,34,368456,0.000544,36.733099937438965,36.73320007324219,0.10013580322265625
392,392,375,7539987143275680254,POSIX,0,write,33,366976,0.001392,36.733099937438965,36.733099937438965,0.0
393,393,377,7539987143275680254,POSIX,0,write,35,467328,0.002016,36.73320007324219,36.73320007324219,0.0
